,ZIP,total,me_total,vita_eligible,vita_per_capita,id
26175,75766,9982,485,6270,0.6281306351432578,8600000US75766
26176,75770,1002,133,509,0.5079840319361277,8600000US75770
26177,75771,7109,468,2866,0.40315093543395697,8600000US75771
26178,75773,4939,456,2741,0.5549706418303301,8600000US75773
26179,75778,1011,190,590,0.5835806132542037,8600000US75778
26180,75779,24,30,5,0.20833333333333334,8600000US75779
26181,75780,63,33,41,0.6507936507936508,8600000US75780
26182,75783,3160,373,1781,0.5636075949367089,8600000US75783
26183,75784,225,66,142,0.6311111111111111,8600000US75784
26184,75785,3382,283,1981,0.5857480780603194,8600000US75785
26185,75788,25,40,25,1.0,8600000US75788
26186,75789,2926,347,1517,0.5184552289815447,8600000US75789
26187,75790,1348,186,705,0.5229970326409495,8600000US75790
26188,75791,4649,375,2013,0.4329963432996343,8600000US75791
26189,75792,953,212,595,0.6243441762854145,8600000US75792
26190,75801,6049,538,4160,0.6877169780128947,8600000US75801
26191,75803,5726,546,3630,0.633950401676563,8600000US75803
26192,75831,2209,269,1420,0.6428248076052513,8600000US75831
26193,75832,0,14,0,,8600000US75832
26194,75833,1025,189,591,0.5765853658536585,8600000US75833
26195,75835,4630,277,3225,0.6965442764578834,8600000US75835
26196,75838,243,86,164,0.6748971193415638,8600000US75838
26197,75839,2161,273,1380,0.6385932438685794,8600000US75839
26198,75840,2278,287,1136,0.4986830553116769,8600000US75840
26199,75844,2310,270,1478,0.6398268398268399,8600000US75844
26200,75845,1276,198,726,0.5689655172413793,8600000US75845
26201,75846,1183,252,803,0.6787827557058326,8600000US75846
26202,75847,713,123,521,0.7307152875175316,8600000US75847
26203,75848,42,22,29,0.6904761904761905,8600000US75848
26204,75849,17,14,17,1.0,8600000US75849
26205,75850,474,185,249,0.5253164556962026,8600000US75850
26206,75851,947,163,526,0.5554382259767687,8600000US75851
26207,75852,478,194,284,0.5941422594142259,8600000US75852
26208,75853,294,104,222,0.7551020408163265,8600000US75853
26209,75855,1208,224,719,0.5951986754966887,8600000US75855
26210,75856,64,58,16,0.25,8600000US75856
26211,75858,0,14,0,,8600000US75858
26212,75859,894,213,534,0.5973154362416108,8600000US75859
26213,75860,1698,157,878,0.5170789163722026,8600000US75860
26214,75861,715,168,421,0.5888111888111888,8600000US75861
26215,75862,4188,260,2830,0.6757402101241643,8600000US75862
26216,75901,10262,466,6106,0.5950107191580588,8600000US75901
26217,75904,13009,469,7611,0.5850564993466062,8600000US75904
26218,75925,1447,208,931,0.6434001382170007,8600000US75925
26219,75926,511,108,277,0.5420743639921722,8600000US75926
26220,75928,479,158,342,0.7139874739039666,8600000US75928
26221,75929,743,177,399,0.5370121130551817,8600000US75929
26222,75930,734,169,553,0.7534059945504087,8600000US75930
26223,75931,868,185,481,0.554147465437788,8600000US75931
26224,75932,604,108,346,0.5728476821192053,8600000US75932
26225,75933,393,111,293,0.7455470737913485,8600000US75933
26226,75934,72,47,17,0.2361111111111111,8600000US75934
26227,75935,4802,318,3003,0.6253644314868805,8600000US75935
26228,75936,334,75,193,0.5778443113772455,8600000US75936
26229,75937,374,67,244,0.6524064171122995,8600000US75937
26230,75938,1060,172,726,0.6849056603773584,8600000US75938
26231,75939,1859,236,1138,0.6121570736955352,8600000US75939
26232,75941,2536,224,1469,0.5792586750788643,8600000US75941
26233,75942,30,43,30,1.0,8600000US75942
26234,75943,462,123,261,0.564935064935065,8600000US75943
26235,75944,475,92,316,0.6652631578947369,8600000US75944
26236,75946,1539,235,926,0.6016894087069525,8600000US75946
26237,75948,2717,332,1862,0.6853146853146853,8600000US75948
26238,75949,3385,370,2355,0.6957163958641064,8600000US75949
26239,75951,6089,414,4042,0.6638200032846115,8600000US75951
26240,75954,1065,190,692,0.6497652582159624,8600000US75954
26241,75956,3664,394,2404,0.6561135371179039,8600000US75956
26242,75959,300,101,206,0.6866666666666666,8600000US75959
26243,75960,163,89,85,0.5214723926380368,8600000US75960
26244,75961,6063,565,4261,0.7027873989774039,8600000US75961
26245,75962,0,14,0,,8600000US75962
26246,75964,6556,387,4237,0.6462782184258694,8600000US75964
26247,75965,7642,435,4597,0.6015440984035593,8600000US75965
26248,75966,1647,209,1132,0.6873102610807529,8600000US75966
26249,75968,868,140,540,0.6221198156682027,8600000US75968
26250,75969,1378,287,635,0.46081277213352684,8600000US75969
26251,75972,2795,222,2041,0.7302325581395349,8600000US75972
26252,75973,1188,184,737,0.6203703703703703,8600000US75973
26253,75974,1294,199,1015,0.7843894899536321,8600000US75974
26254,75975,1454,182,823,0.5660247592847317,8600000US75975
26255,75976,267,95,137,0.5131086142322098,8600000US75976
26256,75977,199,95,179,0.8994974874371859,8600000US75977
26257,75978,62,37,15,0.24193548387096775,8600000US75978
26258,75979,3727,331,2366,0.6348269385564798,8600000US75979
26259,75980,949,170,658,0.6933614330874605,8600000US75980
26260,76001,11012,643,2985,0.27106792589901924,8600000US76001
26261,76002,9491,549,2765,0.2913286271204299,8600000US76002
26262,76006,11809,619,7046,0.5966635616902363,8600000US76006
26263,76008,6479,470,897,0.1384472912486495,8600000US76008
26264,76009,6363,509,3301,0.5187804494735188,8600000US76009
26265,76010,18019,806,12709,0.7053110605472002,8600000US76010
26266,76011,9853,657,6372,0.6467065868263473,8600000US76011
26267,76012,10465,690,4434,0.42369804108934545,8600000US76012
26268,76013,13041,646,6675,0.5118472509776858,8600000US76013
26269,76014,10442,420,5824,0.5577475579390921,8600000US76014
26270,76015,6313,465,3095,0.4902581973705053,8600000US76015
26271,76016,11103,542,3129,0.2818157254796001,8600000US76016
26272,76017,16288,688,6146,0.3773330058939096,8600000US76017
26273,76018,8364,518,3085,0.36884265901482544,8600000US76018
26274,76020,10767,572,4271,0.3966750255410049,8600000US76020
26275,76021,14388,570,5378,0.37378370864609395,8600000US76021
26276,76022,5679,371,2648,0.466279274520162,8600000US76022
26277,76023,2325,254,1047,0.4503225806451613,8600000US76023
26278,76028,24470,808,8007,0.3272170004086637,8600000US76028
26279,76031,6115,435,3224,0.5272281275551921,8600000US76031
26280,76033,9625,470,5236,0.544,8600000US76033
26281,76034,9215,390,1110,0.12045577862181227,8600000US76034
26282,76035,738,152,156,0.21138211382113822,8600000US76035
26283,76036,8872,613,3178,0.35820559062218216,8600000US76036
26284,76039,15650,771,6479,0.41399361022364217,8600000US76039
26285,76040,11799,612,5734,0.48597338757521824,8600000US76040
26286,76041,201,83,87,0.43283582089552236,8600000US76041
26287,76043,2482,279,1140,0.45930701047542305,8600000US76043
26288,76044,2041,316,821,0.40225379715825577,8600000US76044
26289,76048,9933,478,5393,0.5429376824725662,8600000US76048
26290,76049,11604,528,4038,0.34798345398138575,8600000US76049
26291,76050,2209,286,981,0.44409234947940246,8600000US76050
26292,76051,21843,842,6442,0.29492285858169665,8600000US76051
26293,76052,7057,657,1481,0.20986254782485475,8600000US76052
26294,76053,10878,576,5726,0.5263835263835264,8600000US76053
26295,76054,4489,411,1289,0.2871463577634217,8600000US76054
26296,76055,1146,145,575,0.5017452006980803,8600000US76055
26297,76058,6917,448,3672,0.5308659823622958,8600000US76058
26298,76059,1740,182,1152,0.6620689655172414,8600000US76059
26299,76060,3013,216,1126,0.37371390640557584,8600000US76060
26300,76061,39,32,0,0.0,8600000US76061
26301,76063,24595,904,6531,0.2655417767838992,8600000US76063
26302,76064,690,174,351,0.508695652173913,8600000US76064
26303,76065,12749,428,3356,0.26323633226135384,8600000US76065
26304,76066,1281,336,580,0.4527712724434036,8600000US76066
26305,76067,6799,370,3694,0.5433151934107957,8600000US76067
26306,76070,424,217,98,0.23113207547169812,8600000US76070
26307,76071,1138,158,532,0.46748681898066785,8600000US76071
26308,76073,1945,196,686,0.3526992287917738,8600000US76073
26309,76077,163,93,120,0.7361963190184049,8600000US76077
26310,76078,2773,217,1054,0.3800937612693833,8600000US76078
26311,76082,6258,445,2653,0.42393736017897093,8600000US76082
26312,76084,2580,270,1036,0.4015503875968992,8600000US76084
26313,76085,3322,302,1384,0.41661649608669477,8600000US76085
26314,76086,8314,486,4234,0.5092614866490257,8600000US76086
26315,76087,10259,626,3293,0.3209864509211424,8600000US76087
26316,76088,4292,383,1690,0.3937558247903076,8600000US76088
26317,76092,9388,571,988,0.10524073285044738,8600000US76092
26318,76093,1153,343,671,0.5819601040763226,8600000US76093
26319,76102,3795,416,1598,0.42108036890645584,8600000US76102
26320,76103,5268,430,3203,0.6080106302201974,8600000US76103
26321,76104,6693,482,4712,0.7040191244583893,8600000US76104
26322,76105,6637,467,4607,0.6941389181859273,8600000US76105
26323,76106,10848,675,6990,0.644358407079646,8600000US76106
26324,76107,14592,617,6577,0.4507264254385965,8600000US76107
26325,76108,15347,668,6303,0.41069915944484264,8600000US76108
26326,76109,9288,544,3776,0.40654608096468564,8600000US76109
26327,76110,11134,764,5855,0.52586671456799,8600000US76110
26328,76111,6966,420,4082,0.5859890898650588,8600000US76111
26329,76112,16697,596,10433,0.6248427861292448,8600000US76112
26330,76114,9281,573,5437,0.5858204934813059,8600000US76114
26331,76115,6142,422,4249,0.6917942038423966,8600000US76115
26332,76116,22025,1070,12522,0.5685357548240636,8600000US76116
26333,76117,10601,573,6724,0.6342797849259504,8600000US76117
26334,76118,5480,435,2241,0.4089416058394161,8600000US76118
26335,76119,14780,614,10535,0.7127875507442489,8600000US76119
26336,76120,7362,604,3299,0.44811192610703615,8600000US76120
26337,76123,11462,833,3344,0.29174664107485604,8600000US76123
26338,76126,8455,396,2388,0.28243642814902425,8600000US76126
26339,76127,51,22,6,0.11764705882352941,8600000US76127
26340,76129,0,14,0,,8600000US76129
26341,76131,15265,1117,3534,0.23150999017359974,8600000US76131
26342,76132,12523,686,6692,0.534376746785914,8600000US76132
26343,76133,18593,793,8834,0.4751250470607218,8600000US76133
26344,76134,9347,737,5231,0.5596448058200492,8600000US76134
26345,76135,7748,480,3390,0.4375322663913268,8600000US76135
26346,76137,20835,892,7697,0.36942644588432927,8600000US76137
26347,76140,9603,571,5004,0.521087160262418,8600000US76140
26348,76148,7684,457,2729,0.35515356585111924,8600000US76148
26349,76155,3239,313,1550,0.47854276011114544,8600000US76155
26350,76164,4022,384,2543,0.6322725012431626,8600000US76164
26351,76177,3818,559,943,0.2469879518072289,8600000US76177
26352,76179,23296,1445,6838,0.2935267857142857,8600000US76179
26353,76180,15102,661,7031,0.46556747450668784,8600000US76180
26354,76182,11508,600,3127,0.271724018074383,8600000US76182
26355,76201,10013,693,7358,0.7348447018875461,8600000US76201
26356,76205,7450,547,4225,0.5671140939597316,8600000US76205
26357,76207,5733,446,2179,0.38008023722309436,8600000US76207
26358,76208,7648,509,2440,0.3190376569037657,8600000US76208
26359,76209,9607,590,4847,0.5045279483709795,8600000US76209
26360,76210,15190,665,4529,0.2981566820276498,8600000US76210
26361,76225,979,157,455,0.4647599591419816,8600000US76225
26362,76226,9365,599,1300,0.1388147357180993,8600000US76226
26363,76227,12223,741,2925,0.23930295344841693,8600000US76227
26364,76228,463,86,222,0.4794816414686825,8600000US76228
26365,76230,3954,299,1853,0.46863935255437533,8600000US76230
26366,76233,1161,183,476,0.4099913867355728,8600000US76233
26367,76234,6391,489,2703,0.4229385072758567,8600000US76234
26368,76238,126,52,73,0.5793650793650794,8600000US76238
26369,76239,583,110,288,0.4939965694682676,8600000US76239
26370,76240,11017,380,5788,0.5253698829082327,8600000US76240
26371,76244,24890,1240,4665,0.18742466854158296,8600000US76244
26372,76245,733,143,409,0.557980900409277,8600000US76245
26373,76247,4136,312,1080,0.2611218568665377,8600000US76247
26374,76248,13647,466,2440,0.17879387411152634,8600000US76248
26375,76249,2835,284,976,0.3442680776014109,8600000US76249
26376,76250,359,66,149,0.415041782729805,8600000US76250
26377,76251,278,77,154,0.5539568345323741,8600000US76251
26378,76252,942,122,315,0.3343949044585987,8600000US76252
26379,76253,94,46,48,0.5106382978723404,8600000US76253
26380,76255,2171,179,1352,0.6227544910179641,8600000US76255
26381,76258,2537,317,1055,0.41584548679542765,8600000US76258
26382,76259,1985,246,710,0.35768261964735515,8600000US76259
26383,76261,113,40,56,0.49557522123893805,8600000US76261
26384,76262,14732,748,3286,0.22305185989682325,8600000US76262
26385,76263,12,15,0,0.0,8600000US76263
26386,76264,600,140,311,0.5183333333333333,8600000US76264
26387,76265,656,103,269,0.4100609756097561,8600000US76265
26388,76266,5458,449,2077,0.3805423231953096,8600000US76266
26389,76268,81,39,43,0.5308641975308642,8600000US76268
26390,76270,758,194,355,0.4683377308707124,8600000US76270
26391,76271,634,149,244,0.38485804416403785,8600000US76271
26392,76272,1711,208,562,0.32846288720046757,8600000US76272
26393,76273,3610,310,1361,0.3770083102493075,8600000US76273
26394,76301,6201,457,5130,0.8272859216255443,8600000US76301
26395,76302,5264,353,3194,0.6067629179331308,8600000US76302
26396,76305,1685,158,759,0.45044510385756675,8600000US76305
26397,76306,5906,381,3826,0.6478157805621402,8600000US76306
26398,76308,8337,536,4370,0.5241693654791891,8600000US76308
26399,76309,5414,464,3113,0.5749907646841522,8600000US76309
26400,76310,7230,427,3019,0.41756569847856156,8600000US76310
26401,76311,618,115,212,0.343042071197411,8600000US76311
26402,76351,803,108,455,0.5666251556662516,8600000US76351
26403,76354,5107,388,2913,0.5703935774427257,8600000US76354
26404,76357,212,49,118,0.5566037735849056,8600000US76357
26405,76360,1563,175,962,0.6154830454254638,8600000US76360
26406,76363,125,42,53,0.424,8600000US76363
26407,76364,79,34,39,0.4936708860759494,8600000US76364
26408,76365,1911,139,1066,0.5578231292517006,8600000US76365
26409,76366,839,141,526,0.6269368295589988,8600000US76366
26410,76367,3638,288,1863,0.5120945574491479,8600000US76367
26411,76370,146,54,65,0.4452054794520548,8600000US76370
26412,76371,589,70,303,0.5144312393887945,8600000US76371
26413,76372,397,96,239,0.6020151133501259,8600000US76372
26414,76373,68,39,39,0.5735294117647058,8600000US76373
26415,76374,1759,213,1120,0.6367254121660034,8600000US76374
26416,76377,192,48,136,0.7083333333333334,8600000US76377
26417,76379,197,50,77,0.39086294416243655,8600000US76379
26418,76380,1636,109,1060,0.6479217603911981,8600000US76380
26419,76384,4755,274,2978,0.6262881177707676,8600000US76384
26420,76388,104,26,73,0.7019230769230769,8600000US76388
26421,76389,574,91,229,0.3989547038327526,8600000US76389
26422,76401,10557,480,5841,0.5532821824381927,8600000US76401
26423,76402,0,14,0,,8600000US76402
26424,76424,3149,226,2084,0.6617973959987298,8600000US76424
26425,76426,4203,352,2065,0.4913157268617654,8600000US76426
26426,76427,365,82,190,0.5205479452054794,8600000US76427
26427,76429,129,127,112,0.8682170542635659,8600000US76429
26428,76430,930,108,575,0.6182795698924731,8600000US76430
26429,76431,1426,315,699,0.4901823281907433,8600000US76431
26430,76432,574,120,313,0.5452961672473867,8600000US76432
26431,76433,611,105,176,0.28805237315875615,8600000US76433
26432,76435,208,57,153,0.7355769230769231,8600000US76435
26433,76436,55,35,11,0.2,8600000US76436
26434,76437,2165,277,1099,0.5076212471131639,8600000US76437
26435,76442,3038,241,1623,0.5342330480579328,8600000US76442
26436,76443,801,140,586,0.731585518102372,8600000US76443
26437,76444,1427,156,861,0.6033637000700771,8600000US76444
26438,76445,164,83,119,0.725609756097561,8600000US76445
26439,76446,2755,377,1491,0.5411978221415608,8600000US76446
26440,76448,2004,219,1217,0.6072854291417166,8600000US76448
26441,76449,1010,131,523,0.5178217821782178,8600000US76449
26442,76450,5352,266,2715,0.5072869955156951,8600000US76450
26443,76452,27,28,10,0.37037037037037035,8600000US76452
26444,76453,595,97,214,0.3596638655462185,8600000US76453
26445,76454,703,160,496,0.705547652916074,8600000US76454
26446,76455,356,75,191,0.5365168539325843,8600000US76455
26447,76457,1473,215,941,0.6388323150033944,8600000US76457
26448,76458,2144,177,1213,0.5657649253731343,8600000US76458
26449,76459,74,26,27,0.36486486486486486,8600000US76459
26450,76460,165,75,69,0.41818181818181815,8600000US76460
26451,76462,1374,215,528,0.38427947598253276,8600000US76462
26452,76463,187,50,125,0.6684491978609626,8600000US76463
26453,76464,262,72,145,0.5534351145038168,8600000US76464
26454,76466,91,92,38,0.4175824175824176,8600000US76466
26455,76469,41,21,32,0.7804878048780488,8600000US76469
26456,76470,1304,195,966,0.74079754601227,8600000US76470
26457,76471,734,124,511,0.6961852861035422,8600000US76471
26458,76472,615,141,288,0.4682926829268293,8600000US76472
26459,76474,137,69,88,0.6423357664233577,8600000US76474
26460,76475,447,91,305,0.6823266219239373,8600000US76475
26461,76476,1064,204,402,0.37781954887218044,8600000US76476
26462,76481,49,43,38,0.7755102040816326,8600000US76481
26463,76483,447,68,305,0.6823266219239373,8600000US76483
